user_id,item_id,description,recommendation_type,business_boosted,campaign_type,final_score,ai_relevance,strategic_boost,personalization_match,popularity_score,reason,matched_interests
13359.0,22430,ENAMEL WATERING CAN CREAM,curation,False,none,0.4282,0.9718,0.2385,0.3624,0.6718,Personalized: Matches your interest in FRENCH_ENAMEL_CANDLEHOLDER,FRENCH_ENAMEL_CANDLEHOLDER
13359.0,85055,FRENCH ENAMEL UTENSIL HOLDER,curation,False,none,0.4278,0.8966,0.2937,0.3624,0.3147,Personalized: Matches your interest in FRENCH_ENAMEL_CANDLEHOLDER,FRENCH_ENAMEL_CANDLEHOLDER
13359.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,promotion,True,promoted,0.101,1.0,0.4962,0.0,1.0,Promoted: Featured brand selected for you,
14902.0,84352,SILVER CHRISTMAS TREE BAUBLE STAND ,personalization,False,none,0.8584,0.9381,0.3756,1.0,0.4116,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
14902.0,21808,"CHRISTMAS GARLAND STARS,TREES",personalization,False,none,0.855,0.8628,0.5722,1.0,0.4116,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
14902.0,23491,VINTAGE JINGLE BELLS HEART,personalization,False,none,0.8536,0.9735,0.0125,1.0,0.5718,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
14902.0,21445,12 PINK ROSE PEG PLACE SETTINGS,personalization,False,none,0.8471,0.854,0.1161,1.0,0.4057,Personalized: Matches your interest in SET_OF_16_VINTAGE,SET_OF_16_VINTAGE
14902.0,71101E,STANDING FAIRY POLE SUPPORT ,personalization,False,none,0.8455,0.8982,0.0878,1.0,0.4171,"Personalized: Matches your interest in GREEN_BIRDHOUSE_DECORATION, STAR_WOODEN_CHRISTMAS_DECORATION","GREEN_BIRDHOUSE_DECORATION, STAR_WOODEN_CHRISTMAS_DECORATION"
14902.0,22782,SET 3 WICKER STORAGE BASKETS ,personalization,False,none,0.8395,0.9248,0.1102,1.0,0.5667,Personalized: Matches your interest in SET_OF_16_VINTAGE,SET_OF_16_VINTAGE
14902.0,23369,SET 36 COLOUR PENCILS LOVE LONDON,personalization,False,none,0.8394,0.9248,0.0554,1.0,0.6031,Personalized: Matches your interest in SET_OF_16_VINTAGE,SET_OF_16_VINTAGE
14902.0,22853,CAT BOWL VINTAGE CREAM,curation,False,none,0.4585,0.9513,0.4789,0.3666,0.6071,Personalized: Matches your interest in RED_POLKADOT_PUDDING_BOWL,RED_POLKADOT_PUDDING_BOWL
14902.0,23076,ICE CREAM SUNDAE LIP GLOSS,curation,False,none,0.4368,0.9912,0.1644,0.3666,0.7247,Personalized: Matches your interest in RED_POLKADOT_PUDDING_BOWL,RED_POLKADOT_PUDDING_BOWL
14902.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,promotion,True,promoted,0.1055,1.0,0.4962,0.0,1.0,Promoted: Featured brand selected for you,
14542.0,22557,PLASTERS IN TIN VINTAGE PAISLEY ,personalization,False,none,0.8415,0.991,0.0074,1.0,0.8154,Personalized: Matches your interest in FRENCH_ENAMEL_CANDLEHOLDER,FRENCH_ENAMEL_CANDLEHOLDER
14542.0,22428,ENAMEL FIRE BUCKET CREAM,personalization,False,none,0.8325,0.9669,0.3111,1.0,0.5949,Personalized: Matches your interest in FRENCH_ENAMEL_CANDLEHOLDER,FRENCH_ENAMEL_CANDLEHOLDER
14542.0,22719,GUMBALL MONOCHROME COAT RACK,personalization,False,none,0.8175,0.9247,0.0521,1.0,0.4667,Personalized: Matches your interest in FRENCH_ENAMEL_CANDLEHOLDER,FRENCH_ENAMEL_CANDLEHOLDER
14542.0,22357,KINGS CHOICE BISCUIT TIN,personalization,False,none,0.8164,0.9277,0.0817,1.0,0.5877,Personalized: Matches your interest in FRENCH_ENAMEL_CANDLEHOLDER,FRENCH_ENAMEL_CANDLEHOLDER
14542.0,16236,KITTY PENCIL ERASERS,personalization,False,none,0.8095,0.9578,0.029,1.0,0.5649,Personalized: Matches your interest in FRENCH_ENAMEL_CANDLEHOLDER,FRENCH_ENAMEL_CANDLEHOLDER
14542.0,20975,12 PENCILS SMALL TUBE RED RETROSPOT,personalization,False,none,0.8088,0.9819,0.1571,1.0,0.7555,"Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA, FRENCH_ENAMEL_CANDLEHOLDER","RED_RETROSPOT_UMBRELLA, FRENCH_ENAMEL_CANDLEHOLDER"
14542.0,84927F,PSYCHEDELIC TILE HOOK,personalization,False,none,0.8047,0.9247,0.1307,1.0,0.4937,Personalized: Matches your interest in FRENCH_ENAMEL_CANDLEHOLDER,FRENCH_ENAMEL_CANDLEHOLDER
14542.0,23394,POSTE FRANCE CUSHION COVER,curation,False,none,0.3968,0.9669,0.8614,0.0,0.6337,Discovery: A new item the AI thinks you will love,
14542.0,21164,HOME SWEET HOME METAL SIGN ,curation,False,none,0.3954,0.994,0.7411,0.0,0.7252,Discovery: A new item the AI thinks you will love,
14542.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,promotion,True,promoted,0.1414,1.0,0.4962,0.0,1.0,Promoted: Featured brand selected for you,
17734.0,20997,ROSE DU SUD CUSHION COVER ,personalization,False,none,0.8992,0.8731,0.5815,1.0,0.2352,Personalized: Matches your interest in ORIENTAL_RED_CUSHION_COVER,ORIENTAL_RED_CUSHION_COVER
17734.0,22786,CUSHION COVER PINK UNION JACK,personalization,False,none,0.8985,0.9036,0.5019,1.0,0.4775,Personalized: Matches your interest in ORIENTAL_RED_CUSHION_COVER,ORIENTAL_RED_CUSHION_COVER
17734.0,22200,FRYING PAN PINK POLKADOT,personalization,False,none,0.8843,0.9594,0.3713,1.0,0.5718,Personalized: Matches your interest in BLUE_POLKADOT_CUP,BLUE_POLKADOT_CUP
17734.0,22201,FRYING PAN BLUE POLKADOT,personalization,False,none,0.8791,0.8832,0.4801,1.0,0.4874,Personalized: Matches your interest in BLUE_POLKADOT_CUP,BLUE_POLKADOT_CUP
17734.0,21587,COSY HOUR GIANT TUBE MATCHES,personalization,False,none,0.8628,0.8934,0.0895,1.0,0.4507,Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA,RED_RETROSPOT_UMBRELLA
17734.0,84341B,SMALL PINK MAGIC CHRISTMAS TREE,personalization,False,none,0.8627,0.9543,0.3726,1.0,0.4667,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
17734.0,23115,RED APPLES CHOPPING BOARD   ,personalization,False,none,0.8595,0.9137,0.0799,1.0,0.4874,"Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA, RED_POLKADOT_PUDDING_BOWL","RED_RETROSPOT_UMBRELLA, RED_POLKADOT_PUDDING_BOWL"
17734.0,23022,SMALL BONNE JAM JAR  T-LIGHT HOLDER,curation,False,none,0.7608,0.9289,0.3728,0.8549,0.4171,Personalized: Matches your interest in VINTAGE_GLASS_T-LIGHT_HOLDER,VINTAGE_GLASS_T-LIGHT_HOLDER
17734.0,23490,T-LIGHT HOLDER HANGING LOVE BIRD,curation,False,none,0.7592,0.9594,0.3248,0.8549,0.6005,Personalized: Matches your interest in VINTAGE_GLASS_T-LIGHT_HOLDER,VINTAGE_GLASS_T-LIGHT_HOLDER
17734.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,promotion,True,clearance,0.1854,0.9949,0.0452,1.0,0.9093,Clearance: Featured brand selected for you,STAR_WOODEN_CHRISTMAS_DECORATION
14334.0,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,personalization,False,none,0.8849,0.9612,0.5769,0.9826,0.5949,Personalized: Matches your interest in RED_CHARLIE+LOLA_PERSONAL_DOORSIGN,RED_CHARLIE+LOLA_PERSONAL_DOORSIGN
14334.0,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,personalization,False,none,0.8712,0.9709,0.5105,0.9826,0.5816,Personalized: Matches your interest in RED_CHARLIE+LOLA_PERSONAL_DOORSIGN,RED_CHARLIE+LOLA_PERSONAL_DOORSIGN
14334.0,21407,BROWN CHECK CAT DOORSTOP ,personalization,False,none,0.8704,0.9612,0.318,1.0,0.5977,Personalized: Matches your interest in DOORMAT_WELCOME_TO_OUR,DOORMAT_WELCOME_TO_OUR
14334.0,22459,CAST IRON HOOK GARDEN TROWEL,personalization,False,none,0.8688,0.9417,0.2296,1.0,0.3639,Personalized: Matches your interest in EMBROIDERED_RIBBON_REEL_SUSIE,EMBROIDERED_RIBBON_REEL_SUSIE
14334.0,22512,DOORSTOP RACING CAR DESIGN,personalization,False,none,0.8612,0.9126,0.4224,1.0,0.4629,Personalized: Matches your interest in DOORMAT_WELCOME_TO_OUR,DOORMAT_WELCOME_TO_OUR
14334.0,23423,PANTRY 3 HOOK ROLLING PIN HANGER,personalization,False,none,0.8599,0.9417,0.2987,1.0,0.5186,Personalized: Matches your interest in EMBROIDERED_RIBBON_REEL_SUSIE,EMBROIDERED_RIBBON_REEL_SUSIE
14334.0,21680,WOODLAND  STICKERS,personalization,False,none,0.8587,0.932,0.3137,1.0,0.5236,Personalized: Matches your interest in SET_OF_SKULL_WALL,SET_OF_SKULL_WALL
14334.0,22604,SET OF 4 NAPKIN CHARMS CUTLERY,curation,False,none,0.6536,0.9223,0.2728,0.6927,0.6228,Personalized: Matches your interest in SET/20_STRAWBERRY_PAPER_NAPKINS,SET/20_STRAWBERRY_PAPER_NAPKINS
14334.0,21084,SET/6 COLLAGE PAPER CUPS,curation,False,none,0.6467,0.9806,0.3039,0.6927,0.6133,Personalized: Matches your interest in SET/20_STRAWBERRY_PAPER_NAPKINS,SET/20_STRAWBERRY_PAPER_NAPKINS
14334.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,promotion,True,clearance,0.1738,0.9903,0.0452,1.0,0.9093,Clearance: Featured brand selected for you,"STAR_WOODEN_CHRISTMAS_DECORATION, SET_OF_SKULL_WALL"
15855.0,22676,FRENCH BLUE METAL DOOR SIGN 1,personalization,False,none,0.8896,0.9684,0.4939,1.0,0.6496,Personalized: Matches your interest in KITCHEN_METAL_SIGN,KITCHEN_METAL_SIGN
15855.0,22674,FRENCH TOILET SIGN BLUE METAL,personalization,False,none,0.8693,0.9684,0.4833,1.0,0.6568,Personalized: Matches your interest in KITCHEN_METAL_SIGN,KITCHEN_METAL_SIGN
15855.0,22107,PIZZA PLATE IN BOX,personalization,False,none,0.8588,0.9263,0.1641,1.0,0.5667,Personalized: Matches your interest in PINK_BLUE_FELT_CRAFT,PINK_BLUE_FELT_CRAFT
15855.0,22509,SEWING BOX RETROSPOT DESIGN ,personalization,False,none,0.856,0.9421,0.4377,1.0,0.58,Personalized: Matches your interest in PINK_BLUE_FELT_CRAFT,PINK_BLUE_FELT_CRAFT
15855.0,23269,SET OF 2 CERAMIC CHRISTMAS TREES,personalization,False,none,0.8544,0.8316,0.1708,1.0,0.5752,"Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION, SET_OF_16_VINTAGE","STAR_WOODEN_CHRISTMAS_DECORATION, SET_OF_16_VINTAGE"
15855.0,90116,FRUIT SALAD BAG CHARM,personalization,False,none,0.8486,0.8316,0.1819,1.0,0.182,Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS,JUMBO_BAG_VINTAGE_CHRISTMAS
15855.0,23425,STORAGE TIN HOME SWEET HOME,personalization,False,none,0.8484,0.8632,0.1381,1.0,0.4704,Personalized: Matches your interest in SET_OF_16_VINTAGE,SET_OF_16_VINTAGE
15855.0,22535,MAGIC DRAWING SLATE BUNNIES ,curation,False,none,0.7119,0.9579,0.2837,0.7715,0.6217,Personalized: Matches your interest in RABBIT_EASTER_DECORATION,RABBIT_EASTER_DECORATION
15855.0,85188A,GREEN METAL SWINGING BUNNY,curation,False,none,0.7084,0.9105,0.2869,0.7715,0.4667,Personalized: Matches your interest in RABBIT_EASTER_DECORATION,RABBIT_EASTER_DECORATION
15855.0,22423,REGENCY CAKESTAND 3 TIER,promotion,True,clearance,0.1869,1.0,0.2034,0.9774,0.9782,Clearance: Featured brand selected for you,SET_OF_12_FAIRY
14790.0,21577,SAVE THE PLANET COTTON TOTE BAG,personalization,False,none,0.8555,0.971,0.2432,1.0,0.6251,Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS,JUMBO_BAG_VINTAGE_CHRISTMAS
14790.0,22073,RED RETROSPOT STORAGE JAR,personalization,False,none,0.852,0.8841,0.1473,1.0,0.5135,Personalized: Matches your interest in RED_RETROSPOT_SHOPPER_BAG,RED_RETROSPOT_SHOPPER_BAG
14790.0,22611,VINTAGE UNION JACK SHOPPING BAG,personalization,False,none,0.8454,0.8768,0.0569,1.0,0.4906,"Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS, RED_RETROSPOT_SHOPPER_BAG","JUMBO_BAG_VINTAGE_CHRISTMAS, RED_RETROSPOT_SHOPPER_BAG"
14790.0,20654,FIRST CLASS LUGGAGE TAG ,personalization,False,none,0.8415,0.8986,0.3235,1.0,0.4225,Personalized: Matches your interest in RED_RETROSPOT_SHOPPER_BAG,RED_RETROSPOT_SHOPPER_BAG
14790.0,20659,ECONOMY LUGGAGE TAG,personalization,False,none,0.8387,0.9275,0.3951,1.0,0.4589,Personalized: Matches your interest in RED_RETROSPOT_SHOPPER_BAG,RED_RETROSPOT_SHOPPER_BAG
14790.0,20785,FUSCHIA RETRO BAR STOOL,personalization,False,none,0.8346,0.7899,0.1262,1.0,0.2352,Personalized: Matches your interest in RED_RETROSPOT_SHOPPER_BAG,RED_RETROSPOT_SHOPPER_BAG
14790.0,20669,RED HEART LUGGAGE TAG,personalization,False,none,0.8295,0.9493,0.0252,1.0,0.5081,"Personalized: Matches your interest in ZINC_METAL_HEART_DECORATION, RED_RETROSPOT_SHOPPER_BAG","ZINC_METAL_HEART_DECORATION, RED_RETROSPOT_SHOPPER_BAG"
14790.0,23157,SET OF 6 NATIVITY MAGNETS ,curation,False,none,0.435,0.971,0.5898,0.3144,0.6611,Personalized: Matches your interest in SET_OF_5_MINI,SET_OF_5_MINI
14790.0,85211,S/4 GROOVY CAT MAGNETS,curation,False,none,0.4294,0.8768,0.6547,0.3144,0.3932,Personalized: Matches your interest in SET_OF_5_MINI,SET_OF_5_MINI
14790.0,71053,WHITE METAL LANTERN,promotion,True,promoted,0.1856,0.9928,0.1688,0.8659,0.7319,Promoted: Featured brand selected for you,SET_OF_10_LANTERNS
15781.0,21380,WOODEN HAPPY BIRTHDAY GARLAND,personalization,False,none,0.8615,0.9894,0.2583,1.0,0.7172,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
15781.0,85049D,BRIGHT BLUES RIBBONS ,personalization,False,none,0.8509,0.9415,0.0487,1.0,0.6133,"Personalized: Matches your interest in EMBROIDERED_RIBBON_REEL_SUSIE, STAR_WOODEN_CHRISTMAS_DECORATION","EMBROIDERED_RIBBON_REEL_SUSIE, STAR_WOODEN_CHRISTMAS_DECORATION"
15781.0,85045,GREEN CHRISTMAS TREE STRING 20LIGHT,personalization,False,none,0.8505,0.883,0.0758,1.0,0.3147,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
15781.0,22597,CHRISTMAS MUSICAL ZINC HEART ,personalization,False,none,0.838,0.9734,0.1233,1.0,0.6327,"Personalized: Matches your interest in ZINC_METAL_HEART_DECORATION, STAR_WOODEN_CHRISTMAS_DECORATION","ZINC_METAL_HEART_DECORATION, STAR_WOODEN_CHRISTMAS_DECORATION"
15781.0,85114C,RED ENCHANTED FOREST PLACEMAT,personalization,False,none,0.834,0.9521,0.1039,1.0,0.5459,"Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA, STAR_WOODEN_CHRISTMAS_DECORATION","RED_RETROSPOT_UMBRELLA, STAR_WOODEN_CHRISTMAS_DECORATION"
15781.0,22042,CHRISTMAS CARD SINGING ANGEL,personalization,False,none,0.8316,0.8351,0.0598,1.0,0.4326,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
15781.0,20707,CRAZY DAISY HEART DECORATION,personalization,False,none,0.8297,0.9362,0.2021,1.0,0.4549,"Personalized: Matches your interest in WALL_ART_VINTAGE_HEART, STAR_WOODEN_CHRISTMAS_DECORATION","WALL_ART_VINTAGE_HEART, STAR_WOODEN_CHRISTMAS_DECORATION"
15781.0,23092,LARGE ANTIQUE WHITE PHOTO FRAME,curation,False,none,0.4408,0.9734,0.5283,0.3869,0.6358,Personalized: Matches your interest in WOODEN_FRAME_ANTIQUE_WHITE,WOODEN_FRAME_ANTIQUE_WHITE
15781.0,22168,ORGANISER WOOD ANTIQUE WHITE ,curation,False,none,0.4384,0.9521,0.2718,0.3869,0.5684,Personalized: Matches your interest in WOODEN_FRAME_ANTIQUE_WHITE,WOODEN_FRAME_ANTIQUE_WHITE
15781.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,promotion,True,promoted,0.0961,1.0,0.4962,0.0,1.0,Promoted: Featured brand selected for you,
17675.0,84706F,RED PEONY TABLE CLOCK,personalization,False,none,0.8735,0.8333,0.4421,1.0,0.3147,Personalized: Matches your interest in BLUE_DINER_WALL_CLOCK,BLUE_DINER_WALL_CLOCK
17675.0,85163B,BLACK BAROQUE WALL CLOCK ,personalization,False,none,0.8642,0.7821,0.4811,1.0,0.3554,Personalized: Matches your interest in BLUE_DINER_WALL_CLOCK,BLUE_DINER_WALL_CLOCK
17675.0,23580,SNACK TRAY HAPPY FOREST  ,personalization,False,none,0.8567,0.9359,0.0,1.0,0.4116,"Personalized: Matches your interest in RED_POLKADOT_PUDDING_BOWL, BLUE_DINER_WALL_CLOCK","RED_POLKADOT_PUDDING_BOWL, BLUE_DINER_WALL_CLOCK"
17675.0,22123,PING MICROWAVE APRON,personalization,False,none,0.8515,0.9103,0.0208,1.0,0.5667,"Personalized: Matches your interest in RED_POLKADOT_PUDDING_BOWL, BLUE_DINER_WALL_CLOCK","RED_POLKADOT_PUDDING_BOWL, BLUE_DINER_WALL_CLOCK"
17675.0,20986,BLUE CALCULATOR RULER,personalization,False,none,0.8486,0.9615,0.0504,1.0,0.5459,"Personalized: Matches your interest in CUPBOARD_3_DRAWER_MA, BLUE_DINER_WALL_CLOCK","CUPBOARD_3_DRAWER_MA, BLUE_DINER_WALL_CLOCK"
17675.0,22903,CALENDAR FAMILY FAVOURITES,personalization,False,none,0.8406,0.9231,0.1302,1.0,0.4589,"Personalized: Matches your interest in ROMANTIC_IMAGES_GIFT_WRAP, BLUE_DINER_WALL_CLOCK","ROMANTIC_IMAGES_GIFT_WRAP, BLUE_DINER_WALL_CLOCK"
17675.0,22929,SCHOOL DESK AND CHAIR ,personalization,False,none,0.8364,0.9359,0.0402,1.0,0.3464,"Personalized: Matches your interest in WOODEN_FRAME_ANTIQUE_WHITE, BLUE_DINER_WALL_CLOCK","WOODEN_FRAME_ANTIQUE_WHITE, BLUE_DINER_WALL_CLOCK"
17675.0,23404,HOME SWEET HOME BLACKBOARD,curation,False,none,0.5274,0.9744,0.2124,0.4981,0.6458,Personalized: Matches your interest in WOODEN_FRAME_ANTIQUE_WHITE,WOODEN_FRAME_ANTIQUE_WHITE
17675.0,82483,WOOD 2 DRAWER CABINET WHITE FINISH,curation,False,none,0.5148,0.9744,0.1262,0.4981,0.8214,"Personalized: Matches your interest in CUPBOARD_3_DRAWER_MA, WOODEN_FRAME_ANTIQUE_WHITE","CUPBOARD_3_DRAWER_MA, WOODEN_FRAME_ANTIQUE_WHITE"
17675.0,22423,REGENCY CAKESTAND 3 TIER,promotion,True,clearance,0.0955,0.9872,0.2034,0.1635,0.9782,Clearance: Featured brand selected for you,SET_OF_12_FAIRY
16592.0,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,personalization,False,none,0.8577,0.75,0.3092,1.0,0.4507,Personalized: Matches your interest in SET_OF_16_VINTAGE,SET_OF_16_VINTAGE
16592.0,35599D,PINK AND WHITE CHRISTMAS TREE 120CM,personalization,False,none,0.8574,0.8182,0.3993,1.0,0.3932,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
16592.0,23556,LANDMARK FRAME COVENT GARDEN ,personalization,False,none,0.8513,0.9545,0.0503,1.0,0.5283,"Personalized: Matches your interest in CUPBOARD_3_DRAWER_MA, WOODEN_FRAME_ANTIQUE_WHITE","CUPBOARD_3_DRAWER_MA, WOODEN_FRAME_ANTIQUE_WHITE"
16592.0,40001,WHITE BAMBOO RIBS LAMPSHADE,personalization,False,none,0.8511,0.8864,0.1913,1.0,0.4704,Personalized: Matches your interest in WOODEN_FRAME_ANTIQUE_WHITE,WOODEN_FRAME_ANTIQUE_WHITE
16592.0,84688,BEACH HUT DESIGN BLACKBOARD,personalization,False,none,0.8509,0.7727,0.2925,1.0,0.2884,Personalized: Matches your interest in WOODEN_FRAME_ANTIQUE_WHITE,WOODEN_FRAME_ANTIQUE_WHITE
16592.0,22619,SET OF 6 SOLDIER SKITTLES,personalization,False,none,0.8498,0.9773,0.0618,1.0,0.7678,"Personalized: Matches your interest in SET_OF_16_VINTAGE, SET/20_STRAWBERRY_PAPER_NAPKINS","SET_OF_16_VINTAGE, SET/20_STRAWBERRY_PAPER_NAPKINS"
16592.0,22631,CIRCUS PARADE LUNCH BOX ,personalization,False,none,0.8439,0.9773,0.0546,1.0,0.7314,"Personalized: Matches your interest in PINK_BLUE_FELT_CRAFT, SET_OF_12_FAIRY","PINK_BLUE_FELT_CRAFT, SET_OF_12_FAIRY"
16592.0,21774,DECORATIVE CATS BATHROOM BOTTLE,curation,False,none,0.5803,0.9545,0.3448,0.5717,0.5211,Personalized: Matches your interest in FAWN_BLUE_HOT_WATER,FAWN_BLUE_HOT_WATER
16592.0,23184,BULL DOG BOTTLE OPENER,curation,False,none,0.5729,0.9773,0.2887,0.5717,0.6954,Personalized: Matches your interest in FAWN_BLUE_HOT_WATER,FAWN_BLUE_HOT_WATER
16592.0,22423,REGENCY CAKESTAND 3 TIER,promotion,True,clearance,0.1804,1.0,0.2034,1.0,0.9782,Clearance: Featured brand selected for you,SET_OF_12_FAIRY
13372.0,23408,PHOTO FRAME LINEN AND LACE SMALL,personalization,False,none,0.8546,0.949,0.1304,1.0,0.5374,Personalized: Matches your interest in WOODEN_FRAME_ANTIQUE_WHITE,WOODEN_FRAME_ANTIQUE_WHITE
13372.0,22532,MAGIC DRAWING SLATE LEAP FROG ,personalization,False,none,0.8544,0.9427,0.0,1.0,0.5557,Personalized: Matches your interest in WOODEN_FRAME_ANTIQUE_WHITE,WOODEN_FRAME_ANTIQUE_WHITE
13372.0,21279,VINTAGE KITCHEN PRINT FRUITS,personalization,False,none,0.8403,0.8153,0.0222,1.0,0.3367,"Personalized: Matches your interest in SET_OF_16_VINTAGE, PINK_CHRYSANTHEMUMS_ART_FLOWER","SET_OF_16_VINTAGE, PINK_CHRYSANTHEMUMS_ART_FLOWER"
13372.0,79190A,RETRO PLASTIC 70'S TRAY,personalization,False,none,0.8399,0.9236,0.0725,1.0,0.4667,"Personalized: Matches your interest in BLUE_DINER_WALL_CLOCK, SET_OF_16_VINTAGE","BLUE_DINER_WALL_CLOCK, SET_OF_16_VINTAGE"
13372.0,22357,KINGS CHOICE BISCUIT TIN,personalization,False,none,0.838,0.9236,0.0817,1.0,0.5877,"Personalized: Matches your interest in SET_OF_16_VINTAGE, FRENCH_ENAMEL_CANDLEHOLDER","SET_OF_16_VINTAGE, FRENCH_ENAMEL_CANDLEHOLDER"
13372.0,21557,SET OF 6 FUNKY BEAKERS,personalization,False,none,0.8334,0.8535,0.0339,1.0,0.5211,Personalized: Matches your interest in SET_OF_16_VINTAGE,SET_OF_16_VINTAGE
13372.0,23493,VINTAGE DOILY TRAVEL SEWING KIT,personalization,False,none,0.833,0.9873,0.1495,1.0,0.7744,"Personalized: Matches your interest in PINK_BLUE_FELT_CRAFT, SET_OF_16_VINTAGE","PINK_BLUE_FELT_CRAFT, SET_OF_16_VINTAGE"
13372.0,22193,RED DINER WALL CLOCK,curation,False,none,0.4778,0.9936,0.6514,0.4038,0.7928,Personalized: Matches your interest in BLUE_DINER_WALL_CLOCK,BLUE_DINER_WALL_CLOCK
13372.0,21680,WOODLAND  STICKERS,curation,False,none,0.4703,0.9299,0.3137,0.4221,0.5236,Personalized: Matches your interest in SET_OF_SKULL_WALL,SET_OF_SKULL_WALL
13372.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,promotion,True,clearance,0.1042,0.9936,0.0452,0.4463,0.9093,Clearance: Featured brand selected for you,"STAR_WOODEN_CHRISTMAS_DECORATION, SET_OF_SKULL_WALL"
12647.0,23034,DRAWER KNOB CERAMIC BLACK,personalization,False,none,0.8902,0.9563,0.214,1.0,0.58,Personalized: Matches your interest in CUPBOARD_3_DRAWER_MA,CUPBOARD_3_DRAWER_MA
12647.0,23004,TRAVEL CARD WALLET PANTRY,personalization,False,none,0.89,0.9802,0.6015,1.0,0.6389,Personalized: Matches your interest in TRAVEL_CARD_WALLET_RETRO,TRAVEL_CARD_WALLET_RETRO
12647.0,22819,"BIRTHDAY CARD, RETRO SPOT",personalization,False,none,0.8847,0.9802,0.4212,1.0,0.6358,Personalized: Matches your interest in TRAVEL_CARD_WALLET_RETRO,TRAVEL_CARD_WALLET_RETRO
12647.0,22882,NUMBER TILE VINTAGE FONT 3,personalization,False,none,0.8834,0.9048,0.4918,1.0,0.3996,Personalized: Matches your interest in CUPBOARD_3_DRAWER_MA,CUPBOARD_3_DRAWER_MA
12647.0,23408,PHOTO FRAME LINEN AND LACE SMALL,personalization,False,none,0.8646,0.9524,0.1304,1.0,0.5374,"Personalized: Matches your interest in WOODEN_FRAME_ANTIQUE_WHITE, PINK_BUTTERFLY_WASHBAG","WOODEN_FRAME_ANTIQUE_WHITE, PINK_BUTTERFLY_WASHBAG"
12647.0,22857,ASSORTED EASTER GIFT TAGS,personalization,False,none,0.8556,0.9246,0.107,1.0,0.5417,Personalized: Matches your interest in ROMANTIC_IMAGES_GIFT_WRAP,ROMANTIC_IMAGES_GIFT_WRAP
12647.0,16014,SMALL CHINESE STYLE SCISSOR,personalization,False,none,0.8552,0.9206,0.066,1.0,0.526,"Personalized: Matches your interest in WOODEN_FRAME_ANTIQUE_WHITE, RED_POLKADOT_PUDDING_BOWL","WOODEN_FRAME_ANTIQUE_WHITE, RED_POLKADOT_PUDDING_BOWL"
12647.0,22852,DOG BOWL VINTAGE CREAM,curation,False,none,0.6058,0.9563,0.499,0.6329,0.6158,Personalized: Matches your interest in RED_POLKADOT_PUDDING_BOWL,RED_POLKADOT_PUDDING_BOWL
12647.0,23427,STOOL HOME SWEET HOME ,curation,False,none,0.6045,0.9325,0.2014,0.6329,0.6158,Personalized: Matches your interest in RED_POLKADOT_PUDDING_BOWL,RED_POLKADOT_PUDDING_BOWL
12647.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,promotion,True,clearance,0.1151,0.996,0.0452,0.2909,0.9093,Clearance: Featured brand selected for you,"STAR_WOODEN_CHRISTMAS_DECORATION, SET_OF_SKULL_WALL"
